BZONENUM,MZONENUM,TAZONENUM,ID,COUNTY,TOWN,AREA,HH,RESIDENT,HS,IND12,IND3A,IND3B,SCHEMP,GOVC,EXPO,UNV,SENIOR,JNR,TENANT,WORKER,NONWKR,STU6_14,STU15,INC,EMPD,DHBWP,DHBEP,DHBUP,DHBOP,DHBPP,DHBSP,DNHBP,DHBWA,DHBEA,DHBUA,DHBOA,DHBPA,DHBSA,DNHBA,APHBWP,APHBEP,APHBUP,APHBOP,APHBPP,APHBSP,APNHBP,APHBWA,APHBEA,APHBUA,APHBOA,APHBPA,APHBSA,APNHBA,POPDEN,DAYP,DAYA,AMP,AMA
7.0000,"18","18179","352",新北市,中和區,0.4686,3567.000000,9030.000000,"2.53",7603.000000,3010.000000,610.000000,0.000000,1030.000000,0.000000,0.000000,0.000000,0.000000,10154.000000,4861.000000,5293.000000,954.000000,769.000000,"155.6",4132.000000,4138.720000,428.860000,736.960000,2542.690000,654.440000,856.670000,2794.040000,14237.070000,0.000000,0.000000,9355.540000,0.000000,3053.340000,5564.180000,1041.960000,120.878100,185.429900,200.970000,184.300000,67.460000,329.530000,2561.183000,0.000000,0.000000,733.728200,0.000000,240.935700,1456.642000,19270.1665,12152.38,32210.13,2130.53,4992.49
7.0000,"18","18189","353",新北市,中和區,0.5957,8547.000000,23730.000000,"2.78",738.000000,2280.000000,540.000000,110.000000,140.000000,0.000000,0.000000,0.000000,1538.000000,24331.000000,11647.000000,12683.000000,2506.000000,2021.000000,"155.6",10859.000000,10515.820000,1447.490000,1934.380000,5528.680000,2208.990000,1862.730000,6328.150000,5133.520000,1937.380000,0.000000,3994.930000,2972.150000,1360.760000,2567.180000,3058.230000,500.833600,633.998700,543.200000,763.630000,182.340000,800.310000,999.861900,587.110000,0.000000,322.696700,899.492200,110.598700,475.057200,39835.4877,29826.24,17965.92,6482.54,3394.82
7.0000,"18","18199","354",新北市,中和區,0.8050,9416.000000,28306.000000,"3.01",930.000000,2150.000000,710.000000,310.000000,0.000000,0.000000,0.000000,2210.000000,2969.000000,26804.000000,12831.000000,13973.000000,2990.000000,2410.000000,"155.6",12953.000000,14046.850000,2425.750000,2205.460000,8631.850000,3701.680000,2906.140000,6091.780000,2997.620000,2432.430000,2106.640000,2584.500000,3782.550000,878.400000,2220.770000,4562.730000,877.777100,859.622200,603.910000,1338.360000,202.710000,555.450000,831.750100,918.840000,689.690000,265.987500,1426.960000,90.970800,328.036400,35162.7329,40009.51,17002.91,9000.56,4552.23
7.0000,"18","18209","355",新北市,中和區,0.4184,8085.000000,23034.000000,"2.85",638.000000,1610.000000,1320.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23015.000000,11018.000000,11998.000000,2433.000000,1962.000000,"155.6",10541.000000,18788.920000,1286.700000,2704.030000,11401.690000,1963.440000,3838.550000,8761.450000,3821.830000,0.000000,0.000000,2037.660000,0.000000,684.340000,2090.430000,3065.370000,409.794800,556.073200,687.920000,624.820000,230.910000,663.380000,748.349100,0.000000,0.000000,206.679600,0.000000,69.847100,317.125600,55052.5813,48744.78,8634.26,6238.27,1342.00
7.0000,"18","18219","356",新北市,中和區,0.8173,7827.000000,22845.000000,"2.92",398.000000,1050.000000,220.000000,260.000000,0.000000,0.000000,0.000000,0.000000,3525.000000,22281.000000,10666.000000,11615.000000,2413.000000,1946.000000,"155.6",10454.000000,19838.830000,2455.100000,2958.200000,11957.230000,3746.440000,4025.410000,9605.690000,3033.450000,2676.330000,0.000000,2852.130000,4127.680000,963.670000,2152.000000,3177.860000,758.560100,585.898400,713.020000,1156.600000,239.330000,742.850000,578.347500,951.400000,0.000000,200.228100,1465.412000,68.060000,336.121800,27951.7925,54586.90,15805.26,7374.12,3599.57
9.0000,"19","19019","357",新北市,五股區,10.2428,3257.000000,9458.000000,"2.9",904.000000,440.000000,130.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10193.000000,4602.000000,5592.000000,999.000000,806.000000,"126.9",4326.000000,3730.960000,399.840000,847.170000,2298.190000,717.610000,513.470000,3251.850000,2174.660000,0.000000,0.000000,917.180000,0.000000,218.880000,730.310000,714.780000,127.402300,95.344000,244.150000,228.460000,54.370000,775.790000,492.396800,0.000000,0.000000,117.472000,0.000000,28.141600,195.463300,923.3803,11759.09,4041.03,2240.30,833.47
9.0000,"19","19029","358",新北市,五股區,3.1899,4787.000000,14577.000000,"3.05",1044.000000,1040.000000,200.000000,100.000000,0.000000,0.000000,0.000000,0.000000,1646.000000,14982.000000,6763.000000,8218.000000,1540.000000,1241.000000,"126.9",6667.000000,5882.610000,1335.480000,1344.790000,4587.540000,2396.180000,1024.960000,5934.030000,3028.200000,1339.010000,0.000000,1945.150000,2437.930000,464.230000,1377.850000,1073.780000,356.660400,161.906600,495.300000,639.420000,110.290000,1354.220000,687.205700,349.480000,0.000000,224.960600,635.413700,53.893800,344.237300,4569.7357,22505.59,10592.37,4191.58,2295.19
9.0000,"19","19031","359",新北市,五股區,1.4587,235.000000,697.000000,"2.97",435.000000,90.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,735.000000,332.000000,403.000000,74.000000,59.000000,"126.9",319.000000,433.630000,37.770000,144.280000,336.760000,67.770000,75.210000,632.340000,643.400000,0.000000,0.000000,241.560000,0.000000,57.650000,203.450000,67.650000,13.408700,14.927300,26.330000,24.040000,5.860000,84.260000,156.663100,0.000000,0.000000,40.916500,0.000000,9.798900,53.231600,477.8227,1727.76,1146.06,236.48,260.61
9.0000,"19","19032","360",新北市,五股區,1.1922,236.000000,697.000000,"2.95",435.000000,90.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,739.000000,333.000000,405.000000,74.000000,59.000000,"126.9",319.000000,718.010000,65.000000,119.750000,540.090000,116.620000,120.610000,549.250000,757.890000,0.000000,0.000000,321.360000,0.000000,78.760000,213.580000,77.060000,16.740800,18.797000,34.640000,30.010000,7.710000,66.960000,176.210900,0.000000,0.000000,37.675700,0.000000,9.266800,50.205900,584.6335,2229.33,1371.59,251.92,273.36
9.0000,"19","19041","361",新北市,五股區,1.1073,1335.000000,4324.000000,"3.24",23654.000000,6240.000000,2200.000000,40.000000,0.000000,0.000000,0.000000,0.000000,373.000000,4178.000000,1886.000000,2292.000000,457.000000,368.000000,"126.9",1978.000000,1510.810000,386.250000,279.510000,1401.890000,693.080000,313.100000,2033.220000,32717.610000,257.870000,0.000000,9804.730000,469.480000,2340.230000,11178.010000,236.130000,101.435500,50.571800,152.110000,181.860000,33.870000,322.620000,8399.572000,71.710000,0.000000,1768.200000,130.391700,423.620300,1789.637000,3904.9941,6617.86,56767.93,1078.60,12583.13
9.0000,"19","19042","362",新北市,五股區,1.1812,334.000000,1081.000000,"3.24",5918.000000,1560.000000,550.000000,0.000000,90.000000,0.000000,0.000000,0.000000,0.000000,1045.000000,472.000000,573.000000,114.000000,91.000000,"126.9",494.000000,976.680000,91.220000,201.930000,744.290000,163.660000,166.220000,738.900000,9807.790000,0.000000,0.000000,3185.010000,0.000000,760.070000,2421.660000,118.190000,24.886100,44.112500,47.080000,44.610000,10.480000,89.910000,2199.012000,0.000000,0.000000,593.089000,0.000000,142.093600,660.230800,915.1710,3082.90,16174.53,379.27,3594.43
9.0000,"19","19052","364",新北市,五股區,0.5130,825.000000,2299.000000,"2.79",748.000000,580.000000,140.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2582.000000,1166.000000,1416.000000,243.000000,196.000000,"126.9",1051.000000,2345.480000,169.810000,478.750000,1722.170000,304.700000,384.600000,1830.980000,1616.190000,0.000000,0.000000,723.910000,0.000000,172.770000,591.560000,263.550000,38.845100,77.039300,112.150000,69.640000,24.970000,248.100000,422.024400,0.000000,0.000000,105.391700,0.000000,25.250200,159.444500,4481.4815,7236.49,3104.43,834.29,712.11
9.0000,"19","19051","363",新北市,五股區,0.4189,824.000000,2298.000000,"2.79",748.000000,580.000000,140.000000,130.000000,170.000000,0.000000,0.000000,0.000000,2022.000000,2579.000000,1164.000000,1415.000000,243.000000,196.000000,"126.9",1051.000000,2182.680000,307.700000,324.900000,1774.330000,552.100000,396.260000,1858.680000,1906.610000,890.880000,0.000000,1345.900000,1622.020000,321.230000,903.770000,241.940000,67.343500,52.235900,111.710000,120.730000,24.870000,237.710000,437.382700,248.900000,0.000000,157.836700,452.551800,37.820000,213.207100,5485.7961,7396.65,6990.41,856.54,1547.70
9.0000,"19","19069","365",新北市,五股區,10.4122,6391.000000,19293.000000,"3.02",2662.000000,1160.000000,210.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20002.000000,9030.000000,10972.000000,2038.000000,1643.000000,"126.9",8824.000000,18548.850000,1280.450000,3834.520000,14090.930000,2297.530000,3146.740000,14916.220000,6197.460000,0.000000,0.000000,3234.270000,0.000000,771.900000,2377.930000,1889.140000,278.760100,561.213100,862.910000,499.760000,192.140000,1837.840000,1249.275000,0.000000,0.000000,304.977600,0.000000,73.069800,524.922400,1852.9225,58115.24,12581.56,6121.76,2152.24
9.0000,"19","19079","366",新北市,五股區,4.6271,8544.000000,24425.000000,"2.86",1972.000000,1630.000000,650.000000,260.000000,0.000000,0.000000,0.000000,0.000000,4055.000000,26740.000000,12072.000000,14669.000000,2580.000000,2080.000000,"126.9",11171.000000,8012.940000,2507.590000,1679.350000,6020.980000,4499.350000,1345.410000,7902.320000,4851.950000,2689.880000,0.000000,2860.860000,4897.250000,682.700000,2568.160000,1723.270000,763.693400,403.018700,707.080000,1369.140000,157.450000,2230.330000,1416.567000,837.130000,0.000000,464.068500,1522.035000,111.181000,745.112800,5278.6843,31967.94,18550.80,7353.98,5096.09
7.0000,"21","21019","368",新北市,永和區,0.8885,11915.000000,30332.000000,"2.55",396.000000,3550.000000,890.000000,200.000000,1260.000000,0.000000,0.000000,0.000000,3766.000000,33390.000000,15584.000000,17807.000000,3204.000000,2583.000000,"148.7",13884.000000,18760.620000,2603.160000,4037.130000,14875.920000,5813.340000,3795.370000,9452.830000,5833.260000,2761.310000,0.000000,7063.740000,6161.310000,1943.550000,6033.350000,5177.070000,836.940700,1053.136000,1402.010000,1867.540000,356.530000,1693.730000,1176.673000,922.190000,0.000000,436.175400,2054.885000,120.487900,571.300900,34138.4356,59338.37,29796.52,12386.96,5281.71
7.0000,"21","21029","369",新北市,永和區,1.1438,11892.000000,32704.000000,"2.75",947.000000,2460.000000,790.000000,600.000000,230.000000,0.000000,0.000000,0.000000,9057.000000,33326.000000,15554.000000,17772.000000,3454.000000,2785.000000,"148.7",14970.000000,32496.720000,2224.880000,4286.140000,17946.700000,4968.700000,4578.080000,11134.270000,5219.270000,3959.670000,0.000000,7637.330000,8872.050000,2100.740000,7703.140000,6401.630000,622.031900,873.998100,1243.530000,1388.020000,316.230000,1455.930000,1284.881000,1190.100000,0.000000,743.842000,2662.931000,205.475000,765.782300,28592.4113,77635.49,35492.20,12301.37,6853.01
7.0000,"21","21039","370",新北市,永和區,0.6509,10420.000000,29673.000000,"2.85",596.000000,1910.000000,560.000000,220.000000,150.000000,0.000000,0.000000,0.000000,3995.000000,29201.000000,13628.000000,15572.000000,3134.000000,2526.000000,"148.7",13583.000000,22299.560000,2582.120000,3764.610000,15048.990000,5766.320000,3839.310000,9610.960000,3746.460000,2806.000000,0.000000,4415.200000,6262.710000,1214.360000,4544.040000,4536.730000,801.978100,1028.352000,1087.410000,1789.540000,276.530000,1256.640000,1047.317000,949.020000,0.000000,401.108400,2115.213000,110.799500,479.375400,45587.6479,62911.87,22988.77,10777.18,5102.83
7.0000,"21","21049","371",新北市,永和區,0.4522,11119.000000,28143.000000,"2.53",796.000000,3940.000000,2620.000000,50.000000,40.000000,0.000000,0.000000,0.000000,749.000000,31160.000000,14543.000000,16617.000000,2972.000000,2396.000000,"148.7",12882.000000,16765.100000,2293.260000,2736.970000,13690.120000,5121.400000,3492.840000,8566.630000,6033.470000,964.460000,0.000000,4976.450000,1647.700000,1368.760000,4621.750000,4631.240000,631.998300,770.314100,1344.550000,1410.230000,341.920000,1455.500000,1760.250000,269.940000,0.000000,536.480100,460.559600,148.197800,490.526700,62235.7364,52666.32,19612.59,10585.75,3665.95
7.0000,"21","21059","372",新北市,永和區,0.6099,12459.000000,34057.000000,"2.73",567.000000,3230.000000,740.000000,480.000000,0.000000,0.000000,0.000000,7575.000000,3331.000000,34915.000000,16295.000000,18620.000000,3597.000000,2900.000000,"148.7",15589.000000,27526.580000,3011.860000,2638.380000,17584.500000,6726.130000,4485.840000,10463.390000,5048.480000,2974.230000,11898.820000,8414.050000,6805.470000,2314.030000,8079.440000,7133.100000,909.837800,438.397300,1546.420000,2030.190000,393.250000,1695.890000,1388.960000,987.930000,2487.840000,817.507800,2257.467000,225.825800,865.733200,55840.3017,72436.68,45534.52,14147.09,9031.26
7.0000,"21","21069","373",新北市,永和區,0.8473,8668.000000,22049.000000,"2.54",365.000000,2260.000000,660.000000,160.000000,0.000000,0.000000,0.000000,0.000000,2703.000000,24291.000000,11337.000000,12954.000000,2329.000000,1877.000000,"148.7",10093.000000,13693.460000,1887.940000,2140.230000,11532.810000,4216.160000,2942.280000,7552.590000,4074.750000,1988.300000,0.000000,4950.470000,4436.370000,1362.060000,4256.420000,3797.030000,621.151300,360.855800,1031.150000,1386.040000,262.220000,1170.270000,851.607900,667.100000,0.000000,318.633200,1486.440000,88.019100,406.135500,26022.6602,43965.47,21068.37,8628.72,3817.94
7.0000,"21","21079","374",新北市,永和區,1.0509,11633.000000,30959.000000,"2.66",627.000000,2820.000000,1170.000000,420.000000,0.000000,0.000000,0.000000,1137.000000,5636.000000,32600.000000,15215.000000,17385.000000,3270.000000,2636.000000,"148.7",14171.000000,17440.210000,2417.210000,2277.460000,12717.930000,5398.050000,3245.310000,8965.110000,5394.340000,3369.780000,2465.750000,7714.220000,7555.950000,2122.050000,7444.470000,4934.790000,800.877400,403.954100,1352.620000,1787.070000,343.970000,1776.210000,1476.700000,1115.440000,394.570000,591.614000,2497.702000,163.428200,739.201600,29459.5109,52461.28,36066.56,11399.49,6978.66
7.0000,"21","21089","375",新北市,永和區,0.5218,11198.000000,28895.000000,"2.58",816.000000,3960.000000,1570.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31381.000000,14646.000000,16735.000000,3052.000000,2460.000000,"148.7",13227.000000,17464.070000,1136.170000,2198.240000,11986.720000,2537.910000,3058.800000,8680.910000,7675.730000,0.000000,0.000000,5539.500000,0.000000,1524.050000,4831.520000,5121.010000,334.155900,374.965900,1483.280000,745.800000,377.200000,1844.670000,1808.964000,0.000000,0.000000,444.693800,0.000000,122.847300,498.381700,55375.6228,47062.82,19570.80,10281.08,2874.89
10.0000,"22","22019","376",新北市,石門區,52.3590,3890.000000,12380.000000,"3.18",1100.000000,320.000000,140.000000,90.000000,250.000000,0.000000,0.000000,0.000000,564.000000,12626.000000,5879.000000,6747.000000,1308.000000,1054.000000,"90.8",5700.000000,7657.580000,805.710000,1298.290000,7698.490000,1242.330000,1358.880000,2921.550000,1304.430000,283.630000,0.000000,971.770000,430.840000,178.260000,1492.970000,1192.960000,217.140300,333.689200,803.650000,334.510000,141.370000,470.970000,282.239500,85.950000,0.000000,118.224500,130.391700,21.776400,176.106300,236.4445,22982.83,4661.90,3494.29,814.69
11.0000,"20","20019","367",新北市,平溪區,71.1484,2362.000000,5447.000000,"2.31",250.000000,190.000000,30.000000,70.000000,110.000000,0.000000,0.000000,0.000000,209.000000,6463.000000,3273.000000,3189.000000,575.000000,464.000000,"56.1",2500.000000,3615.690000,338.980000,728.220000,2316.810000,560.200000,585.850000,1134.690000,726.030000,118.070000,0.000000,1130.280000,194.720000,308.030000,323.140000,600.390000,84.194400,166.396600,400.430000,139.020000,100.920000,174.430000,382.168700,46.420000,0.000000,703.878600,76.453700,192.242500,56.538000,76.5583,9280.44,2800.27,1665.78,1457.70
13.0000,"23","23019","377",新北市,石碇區,141.8410,3264.000000,7973.000000,"2.44",350.000000,250.000000,60.000000,420.000000,110.000000,0.000000,3608.000000,468.000000,574.000000,9209.000000,4434.000000,4775.000000,842.000000,680.000000,"124.1",3600.000000,6050.410000,483.310000,1031.450000,3736.720000,801.370000,575.540000,2279.810000,985.350000,499.100000,4566.670000,956.410000,832.370000,155.460000,1347.100000,910.320000,156.871400,226.706600,321.680000,259.880000,49.390000,277.240000,275.900200,162.310000,1364.060000,202.014100,270.348900,32.970800,331.653300,56.2108,14958.61,9342.46,2202.09,2639.26
12.0000,"24","24019","378",新北市,汐止區,22.5010,6178.000000,14140.000000,"2.29",1428.000000,820.000000,390.000000,30.000000,0.000000,0.000000,0.000000,0.000000,342.000000,16575.000000,7824.000000,8751.000000,1493.000000,1204.000000,"135",6473.000000,6918.850000,1315.730000,1745.380000,4978.400000,2155.120000,1306.200000,5622.850000,3029.170000,382.410000,0.000000,1685.470000,588.880000,463.040000,2057.740000,1849.390000,479.339700,349.542100,739.700000,784.500000,193.470000,1105.230000,478.898200,102.720000,0.000000,266.118000,157.969800,73.401100,493.813000,628.4165,24042.53,8206.71,5501.17,1572.92
12.0000,"24","24029","379",新北市,汐止區,3.3079,2999.000000,8240.000000,"2.75",626.000000,430.000000,150.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,8046.000000,3798.000000,4248.000000,870.000000,702.000000,"135",3772.000000,2966.830000,624.460000,894.360000,2946.500000,1022.830000,773.240000,2624.060000,1300.310000,0.000000,0.000000,689.430000,0.000000,189.340000,973.090000,827.520000,227.266800,159.622200,559.670000,371.960000,146.390000,582.600000,234.294700,0.000000,0.000000,126.221200,0.000000,34.808100,231.131400,2491.0064,11852.28,3152.17,2875.03,626.46
12.0000,"24","24039","380",新北市,汐止區,15.8859,3815.000000,9713.000000,"2.55",4869.000000,2440.000000,1270.000000,100.000000,0.000000,0.000000,0.000000,198.000000,778.000000,10235.000000,4831.000000,5404.000000,1026.000000,827.000000,"135",4447.000000,3937.670000,711.670000,1811.480000,3018.390000,1165.700000,792.190000,2789.540000,6853.890000,457.710000,331.730000,3186.240000,769.000000,863.470000,5211.620000,1029.570000,239.915000,197.816900,524.720000,392.650000,137.250000,604.740000,922.490300,123.910000,47.610000,524.510100,207.903800,142.746200,1414.411000,611.4227,14226.64,17673.66,3126.66,3383.58
12.0000,"24","24049","381",新北市,汐止區,0.5646,6690.000000,16014.000000,"2.39",812.000000,3020.000000,570.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17949.000000,8472.000000,9476.000000,1691.000000,1364.000000,"135",7331.000000,6384.230000,859.120000,1312.050000,5753.500000,1407.240000,1509.800000,5812.360000,3061.440000,0.000000,0.000000,3418.770000,0.000000,951.490000,2459.410000,1710.220000,298.572900,273.005000,1018.800000,488.680000,266.480000,1232.730000,478.578300,0.000000,0.000000,621.543900,0.000000,173.678900,620.905700,28363.4431,23038.30,9891.11,5288.49,1894.71
